Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3s2.3p5.(2P*<3/2>).9d""","=""2[1/2]*""","=""1""",3,"=""[""","=""49.180""","=""]""","=""0.006""","=""  54         :    43  3s2.3p5.(2P*<3/2>).9d   2[3/2]* ""","=""L8771"""
"=""3s2.3p5.(2P*<3/2>).10s""","=""2[3/2]*""","=""1""",3,"=""[""","=""49.204""","=""]""","=""0.006""","=""  93         :     5  3s2.3p5.(2P*<3/2>).9d   2[3/2]* ""","=""L8771"""
"=""3s2.3p5.(2P*<3/2>).9d""","=""2[3/2]*""","=""1""",3,"=""[""","=""49.219""","=""]""","=""0.006""","=""  49         :    36  3s2.3p5.(2P*<3/2>).9d   2[1/2]* ""","=""L8771"""
"=""3s2.3p5.(2P*<3/2>).10d""","=""2[1/2]*""","=""1""",3,"=""[""","=""49.527""","=""]""","=""0.006""","=""  68         :    29  3s2.3p5.(2P*<3/2>).10d  2[3/2]* ""","=""L8771"""
"=""3s2.3p5.(2P*<3/2>).11s""","=""2[3/2]*""","=""1""",3,"=""[""","=""49.545""","=""]""","=""0.006""","=""  69         :    14  3s2.3p5.(2P*<3/2>).10d  2[3/2]* ""","=""L8771"""
"=""3s2.3p5.(2P*<3/2>).10d""","=""2[3/2]*""","=""1""",3,"=""[""","=""49.550""","=""]""","=""0.006""","=""  47         :    29  3s2.3p5.(2P*<3/2>).11s  2[3/2]* ""","=""L8771"""
"=""3s2.3p5.(2P*<1/2>).10s""","=""2[1/2]*""","=""1""",3,"=""[""","=""49.583""","=""]""","=""0.006""","=""  89         :     8  3s2.3p5.(2P*<1/2>).9d   2[3/2]* ""","=""L8771"""
"=""3s2.3p5.(2P*<1/2>).9d""","=""2[3/2]*""","=""1""",3,"=""[""","=""49.592""","=""]""","=""0.006""","=""  66         :    11  3s2.3p5.(2P*<3/2>).10d  2[1/2]* ""","=""L8771"""
"=""3s2.3p5.(2P*<1/2>).10d""","=""2[3/2]*""","=""1""",3,"=""[""","=""49.926""","=""]""","=""0.006""","=""  76         :    15  3s2.3p5.(2P*<1/2>).11s  2[1/2]* ""","=""L8771"""
"=""3s2.3p5.(2P*<1/2>).11s""","=""2[1/2]*""","=""1""",3,"=""[""","=""49.930""","=""]""","=""0.006""","=""  85         :    13  3s2.3p5.(2P*<1/2>).10d  2[3/2]* ""","=""L8771"""
"=""Ca IV (3p5 2P*<3/2>)""","=""Limit""","=""---""",,"=""""","=""50.91316""","=""""","=""0.00025""","=""                                                      ""","=""L1405"""
"=""3s.3p6.4p""","=""1P*""","=""1""",3,"=""""","=""53.450""","=""""","=""0.005""","=""  77         :    22  3s2.3p4.(1D).3d.(2S).4p 1P*     ""","=""L7185,L4197"""
"=""3s.3p6.5p""","=""1P*""","=""1""",3,"=""""","=""61.106""","=""""","=""0.006""","=""  99                                                  ""","=""L7185,L4197"""
"=""3s.3p6.6p""","=""1P*""","=""1""",3,"=""""","=""64.441""","=""""","=""0.020""","=""                                                      ""","=""L13354"""
"=""3s.3p6.7p""","=""1P*""","=""1""",3,"=""""","=""66.149""","=""""","=""0.021""","=""                                                      ""","=""L13354"""
"=""3s.3p6.8p""","=""1P*""","=""1""",3,"=""""","=""67.120""","=""""","=""0.019""","=""                                                      ""","=""L13354"""
"=""3s.3p6.9p""","=""1P*""","=""1""",3,"=""""","=""67.70""","=""""","=""0.04""","=""                                                      ""","=""L13354"""
